Candidato,Nota
8669,14.850000
8671,15.600000
8675,12.850000
8677,14.550000
8681,12.750000
8695,13.550000
8700,14.300000
8702,14.550000
8703,14.300000
8707,16.100000
8708,14.800000
8709,14.900000
8711,15.350000
8713,13.000000
8715,14.050000
8720,15.650000
8726,12.950000
8731,13.400000
8733,13.150000
8743,14.150000
8744,14.100000
8749,13.650000
8764,14.400000
8777,15.050000
8780,14.650000
8781,14.600000
8788,15.250000
8791,13.900000
8792,14.800000
8795,15.400000
8799,14.750000
8802,13.800000
8805,13.400000
8806,12.650000
8807,13.600000
8814,13.950000
8825,10.700000
8831,15.000000
8835,14.150000
8836,15.550000
8839,14.650000
8843,14.500000
8851,15.050000
8853,12.900000
8855,15.200000
8867,15.700000
8870,14.750000
8871,14.250000
8876,14.150000
8878,14.950000
8888,15.000000
8898,15.000000
8899,13.450000
8900,14.750000
8901,13.050000
8915,14.350000
8917,14.700000
8922,15.050000
8929,13.750000
8930,14.350000
8939,14.200000
8945,14.750000
8949,15.500000
8950,14.850000
8958,12.950000
8961,14.900000
8962,13.300000
8963,12.350000
8967,15.750000
8974,14.500000
8976,13.100000
8983,14.300000
8986,15.350000
8987,14.400000
8990,15.800000
8991,15.150000
9008,14.050000
9017,14.200000
9018,13.000000
9025,15.150000
9033,15.000000
9038,14.900000
9046,15.100000
9047,13.900000
9049,12.450000
9065,15.850000
9067,13.850000
9069,15.300000
9081,15.100000
9082,13.350000
9084,15.550000
9086,13.900000
9097,15.400000
9109,14.350000
9110,14.300000
9111,15.150000
9119,15.550000
9121,15.050000
9133,13.350000
9139,14.450000
9140,14.950000
9143,15.100000
9146,13.600000
9149,14.850000
9159,14.400000
9162,15.200000
9173,14.850000
9186,14.300000
9187,14.000000
9191,13.250000
9192,14.850000
9194,14.850000
9196,15.400000
9197,15.050000
9201,14.200000
9203,12.850000
9207,15.550000
9219,14.200000
9222,15.450000
9223,13.450000
9232,15.150000
9235,14.400000
9241,14.700000
9245,13.950000
9258,14.750000
9260,14.550000
9264,14.650000
9266,15.100000
9272,13.350000
9273,15.300000
9277,15.600000
9287,14.200000
9290,14.050000
9302,13.850000
9309,14.650000
9312,14.300000
9313,13.950000
9316,14.500000
9319,15.050000
9325,15.250000
9326,14.400000
9329,14.950000
9335,12.650000
9336,12.700000
9338,15.200000
9341,15.150000
9343,13.600000
9366,14.400000
9367,14.750000
9370,14.650000
9381,14.300000
9388,15.450000
9391,13.300000
9405,15.850000
9406,12.950000
9412,13.950000
9413,15.300000
9415,15.500000
9417,15.200000
9429,15.950000
9430,15.800000
9432,14.700000
9436,13.700000
9437,14.450000
9440,13.800000
9453,13.400000
9456,15.350000
9457,15.050000
9463,15.100000
9468,14.450000
9471,14.200000
9473,13.750000
9478,14.900000
9479,14.400000
9486,15.300000
9488,13.200000
9501,15.550000
9502,15.350000
9504,13.400000
9510,14.150000
9512,15.150000
9525,14.050000
9539,14.450000
9542,14.600000
9549,14.150000
9564,15.150000
9567,15.000000
9569,13.900000
9573,16.000000
9575,14.100000
9581,14.850000
9591,13.850000
9601,13.300000
9602,12.600000
9608,12.750000
9623,14.650000
9625,14.700000
9635,12.950000
9636,12.500000
9637,13.750000
9638,14.200000
9640,15.750000
9650,13.850000
9653,13.150000
9655,14.950000
9663,14.800000
9666,15.500000
9668,14.300000
9670,14.550000
9671,13.400000
9679,15.150000
9681,15.250000
9682,13.950000
9693,15.000000
9700,13.950000
9701,14.800000
9713,14.650000
9728,13.800000
9730,14.950000
9732,14.900000
9733,14.450000
9734,14.900000
9738,13.550000
9744,16.000000
9748,15.600000
9749,14.900000
9752,14.700000
9756,15.400000
9762,13.850000
9764,16.049999
9769,14.150000
9772,16.150000
9774,15.100000
9776,14.600000
9781,15.550000
9784,14.650000
9789,15.900000
9792,14.650000
9809,14.850000
9820,15.950000
9823,14.850000
9824,15.250000
9830,13.800000
9840,15.350000
9847,14.850000
9848,13.300000
9850,15.850000
9853,13.900000
9854,15.300000
9860,12.800000
9864,15.600000
9868,14.750000
9872,15.650000
9875,13.950000
9876,13.600000
9878,14.200000
9881,14.200000
9882,15.550000
9883,12.700000
9889,14.800000
9899,13.200000
9914,12.850000
9919,14.450000
9921,14.350000
9922,15.300000
9924,14.900000
9925,14.450000
9928,15.300000
9938,14.800000
9945,12.900000
9951,14.250000
9957,13.900000
9958,14.100000
9962,14.650000
9965,14.800000
9967,14.550000
9983,11.050000
9987,14.850000
9988,14.800000
9999,14.400000
10005,14.750000
10008,13.700000
10023,14.550000
10028,14.600000
10029,12.700000
10030,14.550000
10033,14.000000
10038,13.950000
10055,13.000000
10056,15.600000
10062,14.000000
10065,14.200000
10066,13.700000
10070,14.950000
10084,14.500000
10085,14.000000
10086,14.100000
10090,16.049999
10102,14.950000
10115,13.900000
10127,14.750000
10128,15.000000
10132,15.300000
10141,13.550000
10155,14.900000
10160,14.700000
10163,12.900000
10170,14.950000
10181,15.100000
10183,14.200000
10189,15.550000
10206,15.750000
10212,13.150000
10216,13.300000
10217,14.650000
10218,15.200000
10221,14.750000
10225,15.450000
10226,12.100000
10238,14.650000
10239,12.700000
10243,15.550000
10249,13.950000
10255,15.400000
10258,11.500000
10269,13.900000
10279,14.750000
10289,14.450000
10291,12.600000
10300,14.000000
10305,14.200000
10307,13.350000
10310,13.200000
10313,15.500000
10316,13.950000
10342,14.600000
10346,14.900000
10350,14.250000
10354,14.200000
10359,14.500000
10372,13.850000
10383,13.850000
10384,13.450000
10388,14.900000
10414,14.200000
10416,15.050000
10417,14.200000
10420,14.950000
10427,13.700000
10431,15.250000
10433,14.850000
10449,14.150000
10451,15.000000
10452,14.300000
10453,15.350000
10455,15.300000
10461,14.000000
10463,12.950000
10476,16.100000
10487,14.800000
10492,14.550000
10493,14.800000
10500,14.750000
10501,14.450000
10505,12.350000
10507,13.450000
10511,15.050000
10516,13.950000
10517,14.450000
10520,15.350000
10522,13.800000
10527,14.300000
10536,14.450000
10545,16.000000
10549,15.100000
10555,14.350000
10578,15.050000
10581,12.700000
10583,13.100000
10591,15.050000
10594,14.250000
10597,14.400000
10600,14.500000
10601,14.350000
10609,14.950000
10617,14.650000
10620,12.350000
10640,14.900000
10643,15.500000
10649,13.500000
10651,12.800000
10655,15.200000
10657,13.900000
10663,15.100000
10668,14.600000
10670,13.250000
10672,15.200000
10677,14.950000
10679,14.600000
10683,14.400000
10687,14.350000
10695,14.650000
10698,14.700000
10700,14.950000
10706,12.600000
10708,15.550000
10711,14.500000
10712,12.400000
10713,14.750000
10715,13.900000
10717,13.600000
10720,13.300000
10721,14.050000
10723,14.850000
10724,14.300000
10729,13.650000
10730,12.350000
10733,14.350000
10734,13.150000
10745,14.250000
10765,14.500000
10770,13.350000
10773,13.450000
10775,14.250000
10777,14.500000
10779,14.550000
10789,15.700000
10790,13.950000
10793,14.650000
10796,16.049999
10801,15.100000
10812,15.150000
10816,13.200000
10819,14.250000
10834,12.550000
10835,14.150000
10840,14.350000
10845,14.100000
10858,14.700000
10863,14.200000
10874,14.550000
10875,15.150000
10880,14.950000
10884,13.750000
10892,14.450000
10898,14.300000
10904,13.900000
10911,14.850000
10913,14.950000
10914,12.850000
10921,13.900000
10930,15.200000
10931,14.650000
10939,14.350000
10950,14.350000
10963,14.700000
10968,14.400000
10973,13.250000
10974,15.250000
10982,14.250000
10986,13.950000
10994,14.100000
10996,15.400000
11004,15.600000
11012,13.950000
11015,14.150000
11021,14.600000
11029,14.600000
11030,14.800000
11042,15.300000
11048,14.600000
11051,14.250000
11052,15.150000
11058,15.000000
11072,14.150000
11078,15.050000
11079,14.100000
11094,15.550000
11099,15.200000
11105,14.350000
11115,15.100000
11117,14.950000
11119,14.200000
11120,14.850000
11124,13.150000
11129,14.700000
11131,15.100000
11132,14.800000
11140,14.150000
11146,14.850000
11150,14.800000
11154,14.800000
11159,15.150000
11162,14.700000
11163,14.850000
11175,15.100000
11203,15.300000
11205,14.950000
11211,14.700000
11212,14.600000
11213,14.350000
11221,14.750000
11239,15.450000
11243,13.050000
11247,11.450000
11252,14.450000
11261,13.750000
11265,14.950000
11284,12.850000
11286,14.750000
11292,14.250000
11294,14.300000
11304,13.550000
11309,13.850000
11317,14.900000
11320,15.350000
11324,14.100000
11326,14.600000
11332,13.650000
11333,15.500000
11337,14.150000
11344,15.200000
11352,15.050000
11357,14.450000
11361,12.100000
11369,14.850000
11373,14.300000
11377,13.600000
11399,15.950000
11402,15.350000
11403,14.200000
11406,14.550000
11408,14.200000
11414,15.200000
11415,15.800000
11417,15.200000
11420,13.800000
11423,15.200000
11426,14.600000
11437,14.300000
11440,14.200000
11446,12.850000
11447,12.750000
11454,13.900000
11458,13.500000
11460,15.000000
11462,13.050000
11464,15.600000
11472,13.800000
11483,13.550000
11486,13.900000
11492,14.200000
11511,14.300000
11514,14.450000
11519,13.300000
11523,14.350000
11525,15.250000
11526,15.150000
11541,14.950000
11549,14.050000
11569,13.900000
11570,13.350000
11576,14.850000
11582,14.950000
11601,13.600000
11603,14.050000
11605,15.900000
11607,13.350000
11609,13.350000
11610,14.950000
11611,13.800000
11616,15.750000
11623,15.650000
11629,14.100000
11633,12.300000
11634,13.450000
11646,13.750000
11648,14.050000
11666,13.800000
11667,14.850000
11680,13.700000
11686,14.150000
11687,13.800000
11711,14.000000
11718,14.800000
11720,14.550000
11721,15.050000
11722,13.500000
11730,13.700000
11732,13.300000
11742,15.400000
11743,13.950000
11750,13.700000
11758,14.100000
11771,14.050000
11774,12.750000
11781,13.700000
11785,15.500000
11787,15.600000
11788,14.450000
11795,15.400000
11796,13.450000
11810,15.400000
11811,13.450000
11816,13.700000
11821,13.650000
11822,14.600000
11832,15.150000
11836,14.250000
11838,13.150000
11846,12.600000
11847,15.100000
11861,12.600000
11862,14.650000
11872,15.200000
11874,16.299999
11880,14.100000
11884,14.250000
11886,14.450000
11893,15.400000
11898,13.350000
11907,15.050000
11909,15.150000
11910,13.300000
11911,12.400000
11913,13.000000
11914,14.500000
11916,15.350000
11923,13.700000
11928,14.750000
11940,14.350000
11944,13.050000
11950,13.900000
11951,15.100000
11970,15.400000
11975,14.300000
11981,13.550000
11982,15.050000
11985,14.450000
11990,13.300000
11998,14.000000
12001,14.400000
12005,13.850000
12007,14.000000
12014,13.500000
12018,14.850000
12019,14.250000
12023,14.250000
12038,16.100000
12040,13.700000
12046,15.300000
12050,13.100000
12051,15.350000
12061,14.850000
12064,14.000000
12065,13.750000
12070,14.700000
12073,14.000000
12083,12.200000
12087,15.450000
12089,14.550000
12092,14.450000
12099,15.050000
12100,13.650000
12104,14.550000
12110,14.250000
12111,12.100000
12121,13.950000
12122,14.800000
12129,15.150000
12132,14.750000
12139,14.300000
12145,14.200000
12151,15.000000
12152,15.550000
12156,14.050000
12157,14.350000
12158,14.050000
12170,13.500000
12180,15.350000
12183,13.350000
12193,15.150000
12195,15.500000
12201,14.500000
12202,14.700000
12206,15.150000
12209,15.900000
12228,14.950000
12229,14.600000
12231,15.850000
12242,15.800000
12245,14.400000
12248,14.250000
12258,15.700000
12268,12.800000
12272,14.900000
12292,13.950000
12315,15.250000
12318,14.000000
12321,14.100000
12333,15.400000
12334,15.500000
12341,14.850000
12347,15.200000
12348,15.300000
12349,14.850000
12350,15.250000
12352,15.250000
12360,14.500000
12365,14.550000
12371,15.100000
12376,14.550000
12379,14.650000
12389,15.000000
12398,14.900000
12399,13.750000
12402,14.900000
12409,15.250000
12417,12.800000
12418,15.200000
12426,15.150000
12432,13.950000
12452,15.150000
12456,15.150000
12459,15.100000
12470,15.700000
12475,12.950000
12480,13.050000
12482,14.300000
12493,14.950000
12494,14.300000
12513,13.450000
12515,14.750000
12520,13.800000
12541,15.350000
12544,12.500000
12549,15.050000
12551,15.450000
12558,14.750000
12562,14.400000
12569,15.350000
12572,13.200000
12574,15.350000
12583,12.200000
12585,13.800000
12587,14.800000
12615,14.900000
12618,13.450000
12637,14.550000
12638,14.200000
12646,14.000000
12654,13.550000
12658,15.300000
12659,13.600000
12663,14.550000
12669,14.750000
12670,14.350000
12671,14.700000
12675,15.850000
12678,14.400000
12687,12.750000
12690,14.200000
12697,12.950000
12699,13.300000
12701,15.050000
12702,14.500000
12704,14.700000
12710,14.450000
12715,15.400000
12720,13.400000
12722,13.600000
12726,15.650000
12727,14.250000
12739,15.550000
12745,12.850000
12750,13.300000
12758,14.400000
12759,14.700000
12761,15.000000
12763,13.600000
12764,13.700000
12765,15.750000
12766,12.650000
12767,12.650000
12768,14.350000
12773,14.050000
12777,14.800000
12778,15.900000
12786,12.750000
12791,14.100000
12795,14.750000
12800,13.700000
12811,15.250000
12815,13.650000
12817,14.650000
12823,12.750000
12824,13.350000
12828,15.000000
12830,14.900000
12832,12.350000
12852,15.050000
12860,14.200000
12863,15.050000
12868,14.650000
12870,15.000000
12874,14.700000
12879,16.400000
12882,14.750000
12885,15.050000
12893,14.450000
12894,12.900000
12896,16.049999
12904,14.950000
12909,15.100000
12926,15.050000
12931,14.600000
12944,14.050000
12955,14.500000
12957,15.550000
12963,14.350000
12973,14.800000
12974,13.250000
12980,14.850000
12982,14.600000
12985,14.400000
12990,16.000000
12991,14.300000
12997,14.100000
12999,15.950000
13001,13.750000
13005,12.750000
13006,14.300000
13008,14.400000
13014,14.850000
13018,14.850000
13022,15.400000
13024,15.150000
13027,14.700000
13029,12.850000
13030,14.100000
13033,14.350000
13036,14.000000
13037,15.000000
13040,15.050000
13048,14.100000
13053,14.600000
13054,14.250000
13056,14.250000
13060,14.850000
13061,14.200000
13062,15.700000
13064,14.300000
13076,13.450000
13084,14.850000
13092,13.850000
13093,14.100000
13094,13.750000
13095,12.750000
13103,15.000000
13104,16.150000
13106,13.800000
13114,12.900000
13119,14.250000
13124,13.650000
13126,14.550000
13129,14.100000
13132,14.050000
13138,14.500000
13141,14.850000
13144,15.400000
13161,14.600000
13171,13.950000
13173,15.350000
13179,15.250000
13180,13.950000
13192,14.150000
13193,15.250000
13194,15.750000
13199,14.550000
13200,13.650000
13206,14.750000
13213,13.900000
13215,13.550000
13219,16.000000
13222,15.350000
13235,16.049999
13236,14.350000
13237,14.300000
13238,13.400000
13239,15.550000
13242,15.150000
13250,15.000000
13251,13.900000
13256,14.850000
13262,15.100000
13264,15.250000
13268,14.900000
13282,15.000000
13289,14.900000
13293,13.900000
13294,14.900000
13303,15.350000
13304,15.050000
13305,12.000000
13308,14.350000
13311,14.000000
13313,13.200000
13316,14.550000
13318,13.700000
13324,15.350000
13328,15.150000
13335,13.550000
13336,15.750000
13345,15.200000
13350,14.050000
13355,14.400000
13360,13.250000
13365,14.500000
13366,14.300000
13367,13.700000
13371,12.750000
13375,13.800000
13376,15.000000
13377,12.950000
13380,13.900000
13387,15.350000
13394,14.850000
13399,14.700000
13413,15.450000
13435,16.049999
13436,14.400000
13440,14.850000
13443,15.250000
13447,15.100000
13449,14.300000
13450,14.850000
13455,13.750000
13456,13.550000
13459,14.100000
13462,13.650000
13467,14.200000
13469,14.600000
13477,14.350000
13486,13.400000
13493,14.200000
13494,13.600000
13505,13.200000
13512,15.650000
13516,14.200000
13532,13.050000
13536,13.650000
13539,15.200000
13548,15.800000
13552,14.300000
13554,14.450000
13555,14.450000
13561,15.700000
13577,15.000000
13579,15.150000
13593,14.300000
13598,16.250000
13605,13.150000
13609,14.850000
13616,13.650000
13626,14.250000
13630,15.800000
13633,13.500000
13635,13.200000
13639,15.400000
13641,14.800000
13652,13.950000
13662,13.750000
13666,13.200000
13670,14.150000
13685,15.700000
13688,14.550000
13699,14.550000
13701,14.650000
13716,14.550000
13719,13.950000
13722,14.450000
13726,13.400000
13728,14.800000
13734,14.100000
13738,13.800000
13741,14.350000
13759,14.700000
13764,14.300000
13766,13.400000
13770,14.400000
13774,16.299999
13788,15.400000
13790,14.550000
13791,14.100000
13797,15.500000
13800,14.650000
13804,15.250000
13806,14.950000
13814,14.950000
13816,13.800000
13839,15.600000
13840,14.200000
13843,15.400000
13844,14.250000
13845,13.900000
13846,14.150000
13847,13.350000
13848,14.750000
13849,13.400000
13851,13.900000
13857,13.050000
13859,13.900000
13863,13.750000
13864,14.300000
13865,13.250000
13866,14.250000
13875,15.650000
13880,14.300000
13882,13.750000
13885,14.750000
13892,14.450000
13896,12.900000
13898,14.750000
13902,13.800000
13904,13.050000
13910,14.000000
13916,14.950000
13926,14.600000
13929,14.650000
13930,14.500000
13932,13.900000
13935,14.850000
13937,15.650000
13938,14.500000
13939,14.200000
13940,13.050000
13945,14.400000
13955,14.200000
13968,13.450000
13972,14.450000
13977,14.650000
13978,14.350000
13982,14.450000
13987,14.550000
13994,13.500000
13996,12.150000
13998,14.300000
14006,15.200000
14011,13.600000
14015,12.950000
14017,13.850000
14018,14.550000
14019,15.300000
14024,13.450000
14028,15.100000
14029,13.000000
14036,14.350000
14041,15.050000
14042,13.650000
14044,15.050000
14059,14.150000
14064,15.750000
14065,15.100000
14072,15.200000
14075,14.150000
14079,14.600000
14086,15.500000
14088,14.800000
14093,15.950000
14095,14.500000
14099,15.300000
14103,14.250000
14111,14.100000
14118,14.150000
14124,14.550000
14126,14.500000
14135,14.650000
14138,14.050000
14141,13.150000
14143,12.850000
14146,14.100000
14152,12.550000
14153,13.950000
14161,13.500000
14163,15.700000
14164,14.600000
14170,14.750000
14174,14.700000
14177,15.450000
14179,12.550000
14184,15.150000
14185,13.150000
14186,12.300000
14187,13.750000
14190,13.400000
14193,15.100000
14205,13.750000
14207,15.000000
14217,13.850000
14219,15.050000
14222,15.200000
14224,14.150000
14227,15.600000
14230,14.500000
14231,13.950000
14232,15.000000
14233,14.350000
14244,15.100000
14246,11.650000
14250,14.900000
14253,13.900000
14257,15.100000
14266,14.700000
14267,13.900000
14269,14.100000
14270,14.750000
14282,13.600000
14298,15.700000
14299,14.750000
14300,14.950000
14308,14.000000
14314,14.400000
14317,13.950000
14324,14.150000
14327,15.600000
14335,13.200000
14346,15.150000
14348,14.150000
14349,14.150000
14357,13.050000
14359,14.150000
14369,15.000000
14371,13.450000
14377,12.900000
14378,14.600000
14381,14.100000
14383,14.750000
14384,14.600000
14388,14.000000
14391,14.300000
14393,14.600000
14398,15.650000
14402,14.600000
14407,12.750000
14416,14.350000
14418,14.850000
14419,14.450000
14420,13.350000
14423,15.500000
14425,14.700000
14429,15.650000
14441,13.750000
14443,14.900000
14449,14.600000
14457,15.150000
14462,13.800000
14464,14.150000
14474,13.950000
14486,12.500000
14490,14.250000
14492,13.750000
14493,12.600000
14510,12.150000
14518,15.350000
14522,15.050000
14529,13.700000
14530,14.800000
14533,15.500000
14535,14.400000
14536,15.150000
14538,14.650000
14540,14.500000
14558,15.250000
14560,14.950000
14567,13.750000
14569,13.750000
14571,14.950000
14574,14.000000
14580,14.200000
14582,15.150000
14585,15.450000
14586,14.300000
