Candidato,Nota
7881,14.100000
7884,14.000000
7889,15.150000
7892,15.450000
7896,14.650000
7899,15.200000
7903,13.250000
7910,14.750000
7915,14.400000
7919,13.800000
7942,16.299999
7944,15.450000
7950,15.200000
7954,14.550000
7955,14.150000
7956,13.050000
7957,14.400000
7958,13.800000
7960,15.300000
7962,14.550000
7967,15.750000
7969,14.850000
7974,13.850000
7977,15.650000
7987,15.500000
7996,15.600000
7997,13.950000
7998,15.600000
7999,15.350000
8001,14.150000
8003,13.300000
8007,13.450000
8021,13.250000
8023,15.650000
8027,12.450000
8031,13.500000
8033,12.950000
8035,14.800000
8039,13.900000
8045,13.300000
8047,13.500000
8056,16.100000
8062,14.750000
8065,14.050000
8068,17.049999
8077,15.750000
8080,13.450000
8084,12.750000
8087,14.700000
8089,15.150000
8092,13.900000
8096,15.100000
8097,14.300000
8099,13.200000
8104,13.250000
8105,13.950000
8109,13.700000
8116,14.200000
8119,13.150000
8120,15.250000
8122,14.950000
8124,13.100000
8125,15.250000
8127,15.150000
8128,14.150000
8129,12.200000
8134,14.350000
8137,12.550000
8140,14.950000
8141,13.350000
8155,16.950001
8162,13.500000
8165,14.400000
8182,14.000000
8184,14.650000
8189,13.700000
8191,15.100000
8194,15.400000
8197,13.500000
8201,14.000000
8219,16.000000
8220,13.750000
8227,13.250000
8229,15.500000
8234,15.500000
8236,14.250000
8238,14.550000
8240,15.650000
8243,14.400000
8247,14.250000
8248,14.350000
8249,16.150000
8250,13.500000
8253,14.800000
8261,13.550000
8264,14.550000
8278,15.200000
8280,14.050000
8292,13.750000
8293,14.800000
8294,15.200000
8295,14.950000
8296,13.800000
8299,14.750000
8312,14.800000
8315,15.150000
8319,14.850000
8321,14.800000
8323,15.500000
8329,15.200000
8343,12.950000
8349,14.050000
8353,16.299999
8354,15.150000
8357,13.500000
8362,15.600000
8366,12.150000
8372,15.400000
8377,14.550000
8384,15.350000
8385,14.200000
8391,13.550000
8398,16.150000
8404,16.049999
8407,15.550000
8409,15.700000
8411,14.950000
8420,15.200000
8429,15.650000
8430,13.850000
8431,15.000000
8435,14.700000
8436,13.150000
8445,14.900000
8447,14.850000
8450,15.750000
8452,14.050000
8453,15.150000
8456,14.750000
8462,14.000000
8463,15.600000
8468,13.350000
8478,12.400000
8486,14.250000
8487,14.450000
8494,15.250000
8497,13.200000
8511,14.950000
8513,15.800000
8515,14.850000
8516,15.350000
8526,13.950000
8533,13.900000
8535,14.550000
8537,15.050000
8538,15.300000
8539,15.900000
8540,14.800000
8541,14.800000
8545,14.750000
8548,14.850000
8550,15.200000
8554,15.050000
8555,13.300000
8557,14.750000
8558,17.049999
8559,14.450000
8561,15.100000
8565,14.250000
8568,14.900000
8570,15.100000
8571,13.450000
8575,15.800000
8588,15.650000
8595,15.000000
8609,14.900000
8615,14.700000
8616,14.250000
8631,14.150000
8641,15.400000
8651,14.500000
8652,14.750000
8661,16.299999
8666,15.600000
8670,14.300000
8673,13.900000
8677,13.450000
8678,15.950000
8680,13.150000
8681,16.000000
8690,16.150000
8691,14.450000
8692,12.550000
8698,14.600000
8709,15.850000
8711,14.100000
8716,14.800000
8721,15.000000
8722,11.850000
8726,16.000000
8746,14.850000
8752,14.400000
8758,13.900000
8759,14.150000
8760,15.250000
8763,14.500000
8764,14.250000
8768,13.450000
8770,14.950000
8775,15.400000
8776,15.450000
8781,13.550000
8782,16.150000
8791,14.750000
8796,14.450000
8797,13.250000
8799,14.950000
8805,15.100000
8817,16.049999
8819,15.150000
8821,14.900000
8822,15.050000
8827,15.050000
8830,14.950000
8833,15.850000
8835,13.950000
8842,14.850000
8846,15.800000
8849,12.550000
8852,14.950000
8853,13.500000
8854,12.800000
8855,14.650000
8858,15.550000
8861,15.600000
8872,13.400000
8875,14.850000
8876,13.850000
8880,15.200000
8892,14.300000
8897,15.500000
8900,14.650000
8902,14.600000
8908,14.900000
8913,14.400000
8917,14.750000
8918,14.050000
8919,13.300000
8920,14.150000
8921,15.050000
8923,15.100000
8928,15.000000
8929,14.450000
8936,15.200000
8937,13.300000
8940,15.100000
8943,13.900000
8949,15.100000
8953,15.700000
8955,14.300000
8960,15.650000
8964,14.900000
8968,13.800000
8982,15.000000
8985,14.700000
8987,13.900000
8991,12.050000
8993,15.800000
9004,15.400000
9006,15.650000
9016,14.650000
9022,13.350000
9031,14.050000
9039,14.950000
9043,14.350000
9044,13.500000
9046,15.850000
9053,16.950001
9055,14.300000
9057,15.100000
9063,13.300000
9068,15.000000
9069,15.800000
9082,14.700000
9089,14.000000
9091,15.550000
9092,14.600000
9098,16.250000
9105,13.950000
9112,15.650000
9126,14.500000
9128,15.100000
9130,14.200000
9135,12.700000
9140,14.200000
9142,14.500000
9149,15.550000
9158,15.850000
9160,15.100000
9163,14.350000
9164,14.250000
9168,15.400000
9169,15.200000
9180,15.450000
9187,14.950000
9188,15.300000
9193,14.950000
9194,16.600000
9198,14.050000
9205,13.550000
9207,15.400000
9209,15.650000
9214,13.200000
9225,14.950000
9228,14.900000
9231,14.550000
9232,16.400000
9233,14.250000
9242,14.150000
9248,13.550000
9254,14.150000
9255,15.700000
9256,14.300000
9258,14.350000
9260,14.650000
9263,13.300000
9266,15.600000
9275,16.600000
9281,15.400000
9293,15.350000
9298,15.650000
9301,14.300000
9303,15.400000
9308,15.550000
9312,14.250000
9315,14.800000
9317,12.650000
9325,14.400000
9326,13.800000
9328,15.950000
9329,13.900000
9338,14.500000
9339,16.049999
9341,14.400000
9344,14.500000
9347,14.600000
9348,14.450000
9364,14.050000
9370,14.050000
9371,14.850000
9374,16.600000
9377,15.350000
9379,15.000000
9386,14.100000
9399,14.800000
9402,15.100000
9411,13.750000
9413,15.800000
9415,15.850000
9417,14.500000
9421,14.950000
9422,14.550000
9433,14.500000
9434,14.700000
9435,16.450001
9437,12.500000
9439,13.550000
9447,14.400000
9452,14.700000
9462,12.800000
9464,14.900000
9465,13.700000
9485,13.250000
9489,15.250000
9492,14.400000
9494,15.400000
9501,14.850000
9507,14.650000
9508,15.100000
9512,15.250000
9514,14.200000
9515,14.100000
9517,14.350000
9519,14.850000
9523,15.250000
9524,14.400000
9527,15.400000
9550,14.800000
9555,15.800000
9566,14.650000
9585,13.500000
9587,15.250000
9589,15.950000
9595,14.950000
9596,15.000000
9602,14.100000
9606,15.050000
9609,15.450000
9615,13.450000
9627,15.950000
9632,15.950000
9639,13.750000
9641,15.550000
9643,15.850000
9647,14.600000
9654,14.350000
9664,15.100000
9666,15.950000
9670,13.500000
9672,14.700000
9685,14.850000
9687,15.400000
9691,15.250000
9706,14.100000
9709,15.900000
9714,13.350000
9723,13.950000
9728,14.450000
9729,16.549999
9732,13.950000
9733,14.550000
9735,13.850000
9737,13.650000
9740,15.100000
9742,15.750000
9745,14.350000
9748,15.750000
9750,14.000000
9752,14.000000
9756,15.750000
9757,15.150000
9762,14.350000
9767,13.950000
9770,14.450000
9776,12.650000
9778,14.750000
9782,13.700000
9791,15.700000
9806,12.150000
9811,14.700000
9823,13.500000
9832,13.400000
9833,13.950000
9839,13.250000
9842,14.750000
9844,14.350000
9845,14.750000
9846,13.550000
9851,15.800000
9857,13.650000
9860,13.200000
9866,15.400000
9867,14.250000
9870,13.300000
9878,15.950000
9883,14.050000
9884,15.300000
9886,15.200000
9894,14.000000
9902,15.250000
9909,14.400000
9910,14.900000
9920,15.900000
9922,13.800000
9925,13.700000
9926,13.750000
9927,14.900000
9929,14.800000
9930,15.550000
9933,15.800000
9934,13.050000
9935,15.550000
9939,14.700000
9941,14.750000
9944,14.750000
9946,12.700000
9948,13.950000
9952,15.850000
9953,13.100000
9957,14.550000
9958,15.700000
9975,15.650000
9976,14.050000
9977,13.600000
9981,14.200000
9990,14.700000
9991,15.400000
9996,14.950000
10000,14.100000
10002,14.150000
10009,15.350000
10013,15.500000
10016,15.150000
10030,13.650000
10034,15.850000
10036,12.450000
10039,16.549999
10043,14.450000
10045,16.549999
10049,15.400000
10050,14.800000
10051,14.000000
10053,14.400000
10060,13.350000
10061,13.900000
10065,14.250000
10071,15.400000
10076,15.650000
10083,14.850000
10084,15.550000
10085,14.550000
10086,16.049999
10094,15.000000
10095,13.300000
10100,13.800000
10101,15.650000
10105,15.150000
10110,15.750000
10114,14.450000
10117,14.600000
10120,14.100000
10123,14.350000
10124,14.800000
10127,14.550000
10128,15.550000
10133,12.050000
10146,12.700000
10147,14.600000
10151,15.100000
10153,15.000000
10163,15.700000
10167,15.550000
10176,14.650000
10178,15.500000
10179,13.050000
10181,14.300000
10199,14.400000
10202,15.100000
10204,13.600000
10214,14.250000
10220,14.050000
10221,15.100000
10226,14.300000
10234,15.000000
10240,16.150000
10247,14.900000
10248,13.200000
10251,16.200001
10256,14.000000
10266,14.950000
10272,14.650000
10278,15.350000
10283,15.050000
10284,15.800000
10294,14.850000
10300,15.600000
10307,15.350000
10310,15.250000
10320,14.000000
10323,14.950000
10333,14.200000
10335,15.500000
10350,14.550000
10355,15.200000
10374,14.550000
10378,14.250000
10379,14.800000
10381,14.500000
10390,14.400000
10393,13.550000
10398,15.300000
10405,15.350000
10410,14.200000
10411,13.950000
10418,14.050000
10419,14.200000
10423,15.250000
10424,13.850000
10435,15.050000
10441,13.800000
10442,14.600000
10443,14.650000
10448,15.700000
10457,14.650000
10465,13.900000
10467,14.500000
10477,15.900000
10480,15.250000
10486,15.150000
10488,14.850000
10490,16.350000
10508,14.050000
10530,13.200000
10534,14.300000
10537,15.750000
10556,15.450000
10557,15.800000
10567,15.300000
10568,15.000000
10570,15.400000
10575,15.750000
10582,15.450000
10583,14.900000
10585,16.250000
10600,14.250000
10602,14.800000
10604,15.000000
10605,15.400000
10609,14.700000
10614,14.400000
10623,14.200000
10624,15.050000
10627,15.250000
10629,14.550000
10630,14.200000
10631,14.800000
10643,16.250000
10644,15.350000
10646,13.650000
10656,13.950000
10662,14.600000
10663,13.700000
10667,13.950000
10673,14.350000
10677,14.900000
10678,14.250000
10680,13.200000
10688,15.100000
10699,15.000000
10701,15.200000
10704,13.700000
10706,15.300000
10711,13.350000
10712,14.350000
10716,15.700000
10717,14.400000
10719,15.100000
10726,15.700000
10729,15.500000
10731,15.000000
10744,13.900000
10760,14.550000
10761,14.350000
10767,15.350000
10770,15.750000
10773,15.000000
10774,14.450000
10779,14.900000
10780,15.350000
10783,14.550000
10784,14.750000
10785,14.450000
10789,12.700000
10794,14.750000
10795,14.050000
10800,14.650000
10804,13.250000
10806,14.300000
10811,13.750000
10820,13.400000
10822,14.550000
10824,13.800000
10825,14.500000
10831,15.750000
10833,13.650000
10834,14.550000
10840,14.350000
10842,15.850000
10847,15.400000
10852,13.850000
10856,14.200000
10867,14.950000
10879,15.200000
10885,14.800000
10886,14.900000
10887,15.850000
10888,14.400000
10889,16.549999
10903,15.700000
10904,14.800000
10913,15.900000
10914,13.200000
10924,14.950000
10925,14.500000
10928,15.300000
10930,15.150000
10931,13.250000
10933,14.450000
10936,11.300000
10944,14.750000
10948,15.950000
10950,15.300000
10952,14.200000
10954,14.800000
10960,14.550000
10963,15.050000
10969,15.200000
10972,14.350000
10973,14.200000
10975,13.050000
10976,12.600000
10977,15.600000
10986,14.450000
10990,14.750000
10992,16.100000
10998,13.300000
11000,13.950000
11004,16.200001
11010,14.700000
11023,15.650000
11029,15.800000
11030,13.700000
11033,12.850000
11040,14.800000
11046,14.700000
11047,17.250000
11056,13.050000
11058,16.049999
11067,15.050000
11076,15.950000
11077,15.800000
11086,15.800000
11087,13.900000
11089,15.700000
11094,13.450000
11097,15.050000
11098,14.900000
11099,15.850000
11100,14.400000
11102,14.950000
11104,15.000000
11111,13.600000
11113,13.950000
11116,14.900000
11118,13.650000
11121,15.850000
11124,13.250000
11126,14.800000
11127,15.350000
11134,15.050000
11151,13.600000
11163,15.350000
11169,14.700000
11174,14.400000
11183,14.750000
11184,15.400000
11186,15.700000
11191,14.150000
11197,14.400000
11204,14.000000
11206,14.400000
11208,13.100000
11209,15.000000
11210,14.200000
11220,14.750000
11222,15.300000
11226,17.250000
11227,15.900000
11230,15.750000
11237,14.850000
11239,14.250000
11243,14.150000
11247,13.350000
11253,14.750000
11258,11.500000
11277,14.600000
11290,15.150000
11291,12.650000
11294,13.100000
11296,13.500000
11297,12.950000
11301,14.550000
11303,15.900000
11305,14.250000
11311,14.950000
11314,14.300000
11315,13.900000
11316,15.600000
11318,15.900000
11322,13.400000
11328,13.050000
11336,14.200000
11343,16.650000
11346,15.450000
11347,16.799999
11348,14.000000
11352,13.900000
11353,14.450000
11354,15.050000
11355,14.650000
11360,15.750000
11367,13.400000
11368,14.500000
11370,16.150000
11372,14.450000
11377,14.300000
11381,15.500000
11387,14.050000
11388,14.800000
11391,14.850000
11393,15.500000
11395,15.500000
11396,12.600000
11400,13.650000
11401,14.950000
11402,14.550000
11403,15.450000
11409,14.300000
11414,14.750000
11415,14.700000
11419,13.950000
11420,13.350000
11422,15.300000
11428,13.400000
11430,14.950000
11432,15.250000
11434,15.450000
11435,14.550000
11436,13.400000
11439,15.350000
11442,13.800000
11445,14.000000
11459,15.500000
11464,13.650000
11467,14.600000
11478,14.450000
11479,14.650000
11487,15.450000
11489,15.350000
11490,15.400000
11497,14.850000
11505,14.000000
11513,16.650000
11514,14.150000
11518,15.600000
11524,14.800000
11526,14.950000
11532,16.600000
11541,13.300000
11544,14.950000
11545,13.900000
11546,13.550000
11549,13.500000
11551,14.850000
11559,13.850000
11561,14.200000
11563,13.550000
11568,15.150000
11570,13.550000
11574,14.750000
11575,15.300000
11577,14.400000
11579,16.250000
11584,16.450001
11592,13.700000
11604,13.250000
11610,15.850000
11611,14.150000
11612,14.200000
11615,12.850000
11621,13.100000
11628,15.800000
11634,14.500000
11635,14.000000
11636,15.350000
11637,16.049999
11640,15.650000
11641,13.300000
11643,13.950000
11649,15.100000
11650,14.100000
11654,15.300000
11657,13.800000
11658,15.350000
11662,15.800000
11671,13.650000
11680,15.150000
11681,15.100000
11683,14.250000
11685,16.049999
11693,15.200000
11696,15.650000
11698,14.550000
11700,14.400000
11705,14.850000
11707,15.150000
11709,12.750000
11710,16.549999
11712,13.750000
11720,14.100000
11725,15.050000
11732,15.250000
11733,13.050000
11736,13.950000
11738,14.900000
11742,16.000000
11746,13.950000
11748,14.050000
11757,14.500000
11760,15.650000
11768,15.900000
11770,15.500000
11771,14.500000
11780,14.750000
11786,14.300000
11789,15.250000
11797,14.800000
11799,14.250000
11800,15.200000
11802,14.500000
11806,13.200000
11809,14.050000
11812,13.900000
11820,15.250000
11824,14.900000
11825,13.650000
11829,14.850000
11830,14.350000
11837,13.500000
11838,14.300000
11839,14.450000
11848,13.300000
11854,14.250000
11861,14.300000
11866,14.850000
11867,13.400000
11871,16.000000
11878,16.500000
11883,14.300000
11887,13.700000
11892,13.550000
11894,15.150000
11895,14.300000
11897,12.150000
11898,13.850000
11899,16.900000
11902,13.600000
11903,14.200000
11904,14.350000
11918,14.700000
11922,16.049999
11924,14.850000
11926,14.000000
11932,14.900000
11935,15.250000
11942,15.450000
11944,11.350000
11951,13.750000
11957,14.100000
11959,15.800000
11965,13.850000
11973,14.450000
11975,14.550000
11977,14.550000
11978,15.600000
11982,13.150000
11986,14.600000
11997,15.850000
12005,15.850000
12006,14.500000
12007,15.050000
12010,14.500000
12014,14.500000
12016,15.300000
12017,13.350000
12018,15.100000
12034,14.600000
12035,14.100000
12038,15.600000
12039,14.750000
12041,14.700000
12042,14.800000
12058,14.650000
12060,15.050000
12065,13.300000
12066,14.100000
12067,14.400000
12077,13.600000
12078,14.300000
12079,15.100000
12081,15.300000
12082,14.550000
12093,13.800000
12094,15.450000
12102,14.150000
12104,12.700000
12117,12.950000
12130,13.550000
12133,16.250000
12141,13.900000
12144,15.450000
12148,15.000000
12149,13.250000
12158,15.100000
12159,15.200000
12161,15.300000
12167,15.100000
12169,14.300000
12172,13.750000
12175,15.850000
12184,16.200001
12187,14.700000
12191,14.400000
12195,14.350000
12205,15.050000
12209,14.250000
12210,14.650000
12214,15.750000
12215,15.250000
12216,12.200000
12217,14.750000
12220,15.250000
12221,13.950000
12226,14.850000
12227,13.900000
12228,13.200000
12233,13.550000
12236,13.550000
12242,14.250000
12243,15.250000
12250,14.750000
12252,14.250000
12260,15.350000
12271,15.650000
12275,14.350000
12281,14.650000
12283,14.550000
12284,15.450000
12285,11.500000
12294,13.300000
12299,12.700000
12302,14.600000
12309,14.450000
12312,15.750000
12313,14.250000
12314,14.250000
12317,14.950000
12319,15.700000
12327,13.250000
12332,13.600000
12333,13.700000
12340,13.650000
12342,13.100000
12346,14.700000
12347,15.200000
12348,15.300000
12350,14.950000
12351,14.250000
12352,15.000000
12354,15.700000
12356,14.150000
12362,14.450000
12373,14.800000
12380,14.900000
12382,14.400000
12387,13.700000
12392,14.900000
12410,15.150000
12412,13.450000
12413,15.150000
12415,13.050000
12422,12.700000
12432,14.450000
12433,15.250000
12435,14.050000
12438,13.700000
12441,14.350000
12443,15.500000
12446,14.450000
12447,13.000000
12454,13.900000
12455,13.750000
12458,15.350000
12460,14.150000
12461,12.900000
12470,12.900000
12471,13.800000
12476,14.150000
12477,14.650000
12478,14.800000
12482,13.600000
12487,14.200000
12488,12.500000
12489,13.250000
12495,15.550000
12497,13.650000
12503,14.700000
12512,15.100000
12521,16.799999
12524,15.400000
12530,13.800000
12542,13.750000
12544,15.200000
12550,14.300000
12554,12.850000
12557,14.900000
12560,14.150000
12566,13.400000
12569,14.850000
12574,14.850000
12592,14.500000
12594,14.800000
12595,14.500000
12599,13.750000
12615,14.250000
12623,14.600000
12624,14.600000
12626,15.250000
12627,13.500000
12629,13.100000
12639,16.000000
12643,15.200000
12655,14.600000
12656,15.500000
12675,15.300000
12676,14.850000
12679,13.850000
12682,14.400000
12683,14.550000
12684,12.800000
12685,14.500000
12691,15.700000
12695,13.600000
12700,13.800000
12701,14.800000
12706,16.100000
12707,12.800000
12710,13.600000
12713,14.750000
12714,12.550000
12717,14.200000
12720,14.900000
12724,14.200000
12735,15.150000
12737,15.650000
12739,13.950000
12743,14.250000
12745,15.550000
12747,15.000000
12752,13.250000
12753,12.600000
12762,14.800000
12764,14.900000
12766,13.400000
12767,13.850000
12770,13.900000
12777,14.500000
12786,15.850000
12787,13.750000
12797,15.450000
12799,14.050000
12805,14.750000
12806,13.750000
12807,15.150000
12810,14.050000
12811,15.150000
12814,15.450000
12816,15.150000
12817,15.450000
12819,15.350000
12824,13.450000
12827,16.750000
12829,14.850000
12831,15.550000
12835,16.549999
12839,13.300000
12845,13.600000
12848,15.200000
12855,14.250000
12858,14.050000
12861,12.400000
12863,15.000000
12867,15.450000
12870,12.600000
12872,15.650000
12877,15.800000
12879,13.800000
12883,14.550000
12884,14.450000
12885,13.200000
12896,14.000000
12906,15.300000
12908,14.200000
12919,15.550000
12921,14.950000
12922,15.050000
12923,15.250000
12936,15.100000
12945,15.650000
12951,15.050000
12952,13.100000
12957,14.650000
12967,14.450000
